,date,position,title,isrc,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
7644,2021-12-24,5,BORIS JOHNSON IS STILL A F**KING C**T,GBMMW2100374,3.52e-05,0.522,64929,0.883,0.0,1,0.0673,-6.927,1,0.157,136.646,4,0.661
7645,2021-12-24,6,ABCDEFU,USAT22103685,0.299,0.695,168602,0.54,0.0,4,0.367,-5.692,1,0.0493,121.932,4,0.415
7646,2021-12-24,7,FAIRYTALE OF NEW YORK,GBAHT8703085,0.582,0.271,272467,0.551,4.16e-05,2,0.256,-7.48,1,0.0457,78.111,4,0.428
7647,2021-12-24,8,MERRY CHRISTMAS EVERYONE,GBBBM8500013,0.158,0.758,223773,0.711,0.0,9,0.0825,-10.483,1,0.0268,101.806,4,0.961
7648,2021-12-24,9,ROCKIN' AROUND THE CHRISTMAS TREE,USMC15848998,0.614,0.589,126267,0.472,0.0,8,0.505,-8.749,1,0.0502,67.196,4,0.898
7649,2021-12-24,10,COME ON HOME FOR CHRISTMAS,GB1102102278,0.286,0.673,201287,0.735,0.0,5,0.242,-4.733,1,0.0457,115.744,4,0.754
7650,2021-12-24,11,IT'S BEGINNING TO LOOK A LOT LIKE,USRE11100700,0.908,0.339,206640,0.214,7.47e-06,4,0.341,-11.714,1,0.0375,94.775,3,0.363
7651,2021-12-24,12,DRIVING HOME FOR CHRISTMAS,GBAHS9904091,0.328,0.497,240213,0.661,0.000317,9,0.211,-9.047,1,0.0361,180.225,4,0.894
7652,2021-12-24,13,STEP INTO CHRISTMAS,GBAMB9500053,0.102,0.526,272394,0.925,8.9e-06,2,0.305,-5.584,1,0.0363,140.308,4,0.819
7653,2021-12-24,14,DO THEY KNOW IT'S CHRISTMAS,GBF088400001,0.164,0.598,222533,0.643,3.35e-05,0,0.0992,-6.933,1,0.0364,115.41,4,0.349
7654,2021-12-24,15,IT'S THE MOST WONDERFUL TIME OF THE YEAR,USSM10705090,0.679,0.48,162067,0.6,0.0,2,0.183,-6.859,1,0.0308,101.441,3,0.719
7655,2021-12-24,16,SANTA TELL ME,USUM71416339,0.0489,0.525,204093,0.621,0.0,7,0.294,-7.364,1,0.116,191.9,4,0.591
7656,2021-12-24,17,I WISH IT COULD BE CHRISTMAS EVERYDAY,GBAYE7300088,0.00422,0.383,278947,0.914,1.4e-05,9,0.444,-6.43,1,0.0515,139.955,4,0.528
7657,2021-12-24,18,SEVENTEEN GOING UNDER,GBUM72103036,0.00471,0.477,302360,0.873,0.00589,1,0.0813,-4.946,1,0.0355,161.948,4,0.611
7658,2021-12-24,19,UNDERNEATH THE TREE,GBCTA1300103,0.00128,0.509,229640,0.812,1.99e-05,8,0.214,-5.439,1,0.0537,159.878,4,0.689
7659,2021-12-24,20,FLOWERS (SAY MY NAME),GBUM72107771,0.489,0.7,158601,0.738,0.0,5,0.53,-6.345,1,0.252,142.937,4,0.771
7660,2021-12-24,21,ONE MORE SLEEP,GB1101300705,0.464,0.638,239587,0.813,0.0,11,0.344,-3.849,1,0.0362,112.986,4,0.754
7661,2021-12-24,22,JINGLE BELL ROCK,USMC15746480,0.643,0.754,130973,0.424,0.0,2,0.0652,-8.463,1,0.0363,119.705,4,0.806
7662,2021-12-24,23,WONDERFUL CHRISTMASTIME,GBCCS8401051,0.128,0.672,225933,0.601,0.0,11,0.0824,-6.469,1,0.0279,94.699,4,0.763
7663,2021-12-24,24,MERRY XMAS EVERYBODY,GBAKW7301006,0.138,0.405,223684,0.752,0.0,7,0.173,-5.452,1,0.0394,130.228,4,0.433
7664,2021-12-24,25,OVERSEAS,GB2DY2100828,0.532,0.838,222155,0.623,0.0,8,0.307,-7.524,0,0.354,135.935,4,0.811
7665,2021-12-24,26,HAPPY XMAS (WAR IS OVER),GBAYE0302805,0.28,0.321,214333,0.64,0.0,2,0.718,-10.023,1,0.0324,146.172,3,0.414
7666,2021-12-24,27,THE CHRISTMAS SONG,GBUM72108072,0.446,0.325,175338,0.409,0.00243,9,0.353,-9.551,1,0.0399,75.681,4,0.161
7667,2021-12-24,28,EASY ON ME,USSM12105970,0.578,0.604,224695,0.366,0.0,5,0.133,-7.519,1,0.0282,141.981,4,0.13
7668,2021-12-24,29,SLEIGH RIDE,USSM10905166,0.403,0.529,181267,0.772,2.21e-06,2,0.316,-7.013,1,0.0287,91.751,4,0.853
7669,2021-12-24,30,COMING FOR YOU,GBARL2101712,0.217,0.813,178286,0.481,0.0,1,0.0931,-6.71,1,0.231,140.122,4,0.842
7670,2021-12-24,31,OVERPASS GRAFFITI,GBAHS2100673,0.00253,0.52,236907,0.849,0.0,9,0.119,-3.794,0,0.186,175.908,4,0.774
7671,2021-12-24,32,DO IT TO IT,QZFPL2100101,0.00798,0.826,226293,0.67,0.0,2,0.495,-5.559,1,0.169,74.007,4,0.794
7672,2021-12-24,33,HOLLY JOLLY CHRISTMAS,USRE11100705,0.865,0.647,119787,0.465,0.0,7,0.0882,-8.308,1,0.0428,151.251,4,0.699
7673,2021-12-24,34,FELIZ NAVIDAD,USRC17002573,0.55,0.513,182067,0.831,0.0,2,0.336,-9.004,1,0.0383,148.837,4,0.963
7674,2021-12-24,35,MAKE YOU SMILE,GB2DY2100832,0.578,0.839,179348,0.809,0.0,10,0.0896,-6.509,0,0.196,130.037,4,0.63
7675,2021-12-24,36,LET IT SNOW LET IT SNOW LET IT SNOW,USCA20200910,0.9,0.462,121027,0.208,0.0,1,0.0514,-15.251,1,0.0324,133.988,4,0.765
7676,2021-12-24,37,SHIVERS,GBAHS2100816,0.0646,0.744,127766,0.828,1.4e-05,2,0.0858,-5.911,1,0.0289,124.029,4,0.579
7677,2021-12-24,38,I'LL BE HOME FOR CHRISTMAS,USSM12108553,0.551,0.259,178427,0.389,0.0,7,0.309,-5.998,1,0.0297,165.844,4,0.405
7678,2021-12-24,39,MISTLETOE,USUM71116290,0.498,0.657,182947,0.56,0.0,6,0.0794,-9.049,0,0.0467,161.993,4,0.854
7679,2021-12-24,40,SANTA CAN'T YOU HEAR ME,USAT22104773,0.005,0.495,242645,0.896,0.0,11,0.353,-2.381,1,0.0331,146.04,4,0.462
7680,2021-12-31,1,MERRY CHRISTMAS,GBAHS2101426,0.243,0.594,208547,0.935,2.36e-06,0,0.102,-2.018,1,0.0357,113.99,4,0.602
7681,2021-12-31,2,LAST CHRISTMAS,GBBBM8400019,0.189,0.735,262960,0.478,2.48e-06,2,0.355,-12.472,1,0.0293,107.682,4,0.947
7682,2021-12-31,3,ALL I WANT FOR CHRISTMAS IS YOU,USSM19400325,0.164,0.336,241107,0.627,0.0,7,0.0708,-7.463,1,0.0384,150.273,4,0.35
7683,2021-12-31,4,FAIRYTALE OF NEW YORK,GBAHT8703085,0.582,0.271,272467,0.551,4.16e-05,2,0.256,-7.48,1,0.0457,78.111,4,0.428
7684,2021-12-31,5,ROCKIN' AROUND THE CHRISTMAS TREE,USMC15848998,0.614,0.589,126267,0.472,0.0,8,0.505,-8.749,1,0.0502,67.196,4,0.898
7685,2021-12-31,6,MERRY CHRISTMAS EVERYONE,GBBBM8500013,0.158,0.758,223773,0.711,0.0,9,0.0825,-10.483,1,0.0268,101.806,4,0.961
7686,2021-12-31,7,IT'S BEGINNING TO LOOK A LOT LIKE,USRE11100700,0.908,0.339,206640,0.214,7.47e-06,4,0.341,-11.714,1,0.0375,94.775,3,0.363
7687,2021-12-31,8,COME ON HOME FOR CHRISTMAS,GB1102102278,0.286,0.673,201287,0.735,0.0,5,0.242,-4.733,1,0.0457,115.744,4,0.754
7688,2021-12-31,9,IT'S THE MOST WONDERFUL TIME OF THE YEAR,USSM10705090,0.679,0.48,162067,0.6,0.0,2,0.183,-6.859,1,0.0308,101.441,3,0.719
7689,2021-12-31,10,DRIVING HOME FOR CHRISTMAS,GBAHS9904091,0.328,0.497,240213,0.661,0.000317,9,0.211,-9.047,1,0.0361,180.225,4,0.894
7690,2021-12-31,11,STEP INTO CHRISTMAS,GBAMB9500053,0.102,0.526,272394,0.925,8.9e-06,2,0.305,-5.584,1,0.0363,140.308,4,0.819
7691,2021-12-31,12,DO THEY KNOW IT'S CHRISTMAS,GBF088400001,0.164,0.598,222533,0.643,3.35e-05,0,0.0992,-6.933,1,0.0364,115.41,4,0.349
7692,2021-12-31,13,SANTA TELL ME,USUM71416339,0.0489,0.525,204093,0.621,0.0,7,0.294,-7.364,1,0.116,191.9,4,0.591
7693,2021-12-31,14,ABCDEFU,USAT22103685,0.299,0.695,168602,0.54,0.0,4,0.367,-5.692,1,0.0493,121.932,4,0.415
7694,2021-12-31,15,I WISH IT COULD BE CHRISTMAS EVERYDAY,GBAYE7300088,0.00422,0.383,278947,0.914,1.4e-05,9,0.444,-6.43,1,0.0515,139.955,4,0.528
7695,2021-12-31,16,JINGLE BELL ROCK,USMC15746480,0.643,0.754,130973,0.424,0.0,2,0.0652,-8.463,1,0.0363,119.705,4,0.806
7696,2021-12-31,17,WONDERFUL CHRISTMASTIME,GBCCS8401051,0.128,0.672,225933,0.601,0.0,11,0.0824,-6.469,1,0.0279,94.699,4,0.763
7697,2021-12-31,18,UNDERNEATH THE TREE,GBCTA1300103,0.00128,0.509,229640,0.812,1.99e-05,8,0.214,-5.439,1,0.0537,159.878,4,0.689
7698,2021-12-31,19,THE CHRISTMAS SONG,GBUM72108072,0.446,0.325,175338,0.409,0.00243,9,0.353,-9.551,1,0.0399,75.681,4,0.161
7699,2021-12-31,20,ONE MORE SLEEP,GB1101300705,0.464,0.638,239587,0.813,0.0,11,0.344,-3.849,1,0.0362,112.986,4,0.754
7700,2021-12-31,21,MERRY XMAS EVERYBODY,GBAKW7301006,0.138,0.405,223684,0.752,0.0,7,0.173,-5.452,1,0.0394,130.228,4,0.433
7701,2021-12-31,22,HAPPY XMAS (WAR IS OVER),GBAYE0302805,0.28,0.321,214333,0.64,0.0,2,0.718,-10.023,1,0.0324,146.172,3,0.414
7702,2021-12-31,23,SLEIGH RIDE,USSM10905166,0.403,0.529,181267,0.772,2.21e-06,2,0.316,-7.013,1,0.0287,91.751,4,0.853
7703,2021-12-31,24,I'LL BE HOME FOR CHRISTMAS,USSM12108553,0.551,0.259,178427,0.389,0.0,7,0.309,-5.998,1,0.0297,165.844,4,0.405
7704,2021-12-31,25,FELIZ NAVIDAD,USRC17002573,0.55,0.513,182067,0.831,0.0,2,0.336,-9.004,1,0.0383,148.837,4,0.963
7705,2021-12-31,26,HOLLY JOLLY CHRISTMAS,USRE11100705,0.865,0.647,119787,0.465,0.0,7,0.0882,-8.308,1,0.0428,151.251,4,0.699
7706,2021-12-31,27,LET IT SNOW LET IT SNOW LET IT SNOW,USCA20200910,0.9,0.462,121027,0.208,0.0,1,0.0514,-15.251,1,0.0324,133.988,4,0.765
7707,2021-12-31,28,PERU,USUYG1403104,0.572,0.956,187111,0.417,0.00071,7,0.0782,-7.892,0,0.0926,108.015,4,0.714
7708,2021-12-31,29,SAUSAGE ROLLS FOR EVERYONE,UK6KW2100809,0.0145,0.701,207027,0.86,0.0,0,0.0922,-3.681,1,0.0444,120.024,4,0.623
7709,2021-12-31,30,SEVENTEEN GOING UNDER,GBUM72103036,0.00471,0.477,302360,0.873,0.00589,1,0.0813,-4.946,1,0.0355,161.948,4,0.611
7710,2021-12-31,31,MISTLETOE,USUM71116290,0.498,0.657,182947,0.56,0.0,6,0.0794,-9.049,0,0.0467,161.993,4,0.854
7711,2021-12-31,32,CHRISTMAS (BABY PLEASE COME HOME),USSM10905172,0.395,0.325,166453,0.759,0.000362,8,0.0773,-7.146,1,0.053,126.627,4,0.36
7712,2021-12-31,33,FLOWERS (SAY MY NAME),GBUM72107771,0.489,0.7,158601,0.738,0.0,5,0.53,-6.345,1,0.252,142.937,4,0.771
7713,2021-12-31,34,STOP THE CAVALRY,GBAHW0500175,0.398,0.689,181613,0.512,0.00085,9,0.0815,-4.728,1,0.0336,97.261,4,0.714
7714,2021-12-31,35,SNOWMAN,USAT21704212,0.483,0.716,165907,0.512,0.0,1,0.0928,-6.257,1,0.0331,104.957,3,0.326
7715,2021-12-31,36,OVERSEAS,GB2DY2100828,0.532,0.838,222155,0.623,0.0,8,0.307,-7.524,0,0.354,135.935,4,0.811
7716,2021-12-31,37,SANTA CAN'T YOU HEAR ME,USAT22104773,0.005,0.495,242645,0.896,0.0,11,0.353,-2.381,1,0.0331,146.04,4,0.462
7717,2021-12-31,38,EASY ON ME,USSM12105970,0.578,0.604,224695,0.366,0.0,5,0.133,-7.519,1,0.0282,141.981,4,0.13
7718,2021-12-31,39,LET IT SNOW LET IT SNOW LET IT SNOW,USSM10018232,0.903,0.652,155453,0.259,0.0,2,0.362,-13.336,1,0.0595,142.169,4,0.836
7719,2021-12-31,40,OVERPASS GRAFFITI,GBAHS2100673,0.00253,0.52,236907,0.849,0.0,9,0.119,-3.794,0,0.186,175.908,4,0.774
7720,2022-01-07,1,EASY ON ME,USSM12105970,0.578,0.604,224695,0.366,0.0,5,0.133,-7.519,1,0.0282,141.981,4,0.13
7721,2022-01-07,2,ABCDEFU,USAT22103652,0.299,0.695,168602,0.54,0.0,4,0.367,-5.692,1,0.0493,121.932,4,0.415
7722,2022-01-07,3,SEVENTEEN GOING UNDER,GBUM72103036,0.00471,0.477,302360,0.873,0.00589,1,0.0813,-4.946,1,0.0355,161.948,4,0.611
7723,2022-01-07,4,WE DON'T TALK ABOUT BRUNO,USWV22127496,0.357,0.577,216120,0.45,0.0,0,0.111,-8.516,0,0.0834,205.863,4,0.83
7724,2022-01-07,5,COMING FOR YOU,GBARL2101712,0.217,0.813,178286,0.481,0.0,1,0.0931,-6.71,1,0.231,140.122,4,0.842
7725,2022-01-07,6,PERU,USUYG1403104,0.572,0.956,187111,0.417,0.00071,7,0.0782,-7.892,0,0.0926,108.015,4,0.714
7726,2022-01-07,7,FLOWERS (SAY MY NAME),GBUM72107603,0.495,0.723,158601,0.713,0.0,2,0.513,-6.879,0,0.241,143.052,4,0.803
7727,2022-01-07,8,OVERSEAS,GB2DY2100828,0.532,0.838,222155,0.623,0.0,8,0.307,-7.524,0,0.354,135.935,4,0.811
7728,2022-01-07,9,DO IT TO IT,QZFPL2100101,0.00798,0.826,226293,0.67,0.0,2,0.495,-5.559,1,0.169,74.007,4,0.794
7729,2022-01-07,10,SHIVERS,GBAHS2100816,0.0646,0.744,127766,0.828,1.4e-05,2,0.0858,-5.911,1,0.0289,124.029,4,0.579
7730,2022-01-07,11,OVERPASS GRAFFITI,GBAHS2100673,0.00253,0.52,236907,0.849,0.0,9,0.119,-3.794,0,0.186,175.908,4,0.774
7731,2022-01-07,12,BAD HABITS,GBAHS2100318,0.0451,0.807,230747,0.893,2.79e-05,11,0.366,-3.745,0,0.0347,126.011,4,0.537
7732,2022-01-07,13,COLD HEART,GBUM72104705,0.034,0.796,202735,0.798,4.19e-05,1,0.0952,-6.312,1,0.0317,116.032,4,0.942
7733,2022-01-07,14,SURFACE PRESSURE,USWV22127495,0.0174,0.65,202227,0.584,1.54e-06,2,0.042,-8.286,1,0.307,180.088,4,0.37
7734,2022-01-07,15,MAKE YOU SMILE,GB2DY2100832,0.578,0.839,179348,0.809,0.0,10,0.0896,-6.509,0,0.196,130.037,4,0.63
7735,2022-01-07,16,TELL ME SOMETHING GOOD,GBJX32163033,0.00826,0.812,249679,0.796,0.921,8,0.365,-10.548,1,0.0356,125.976,4,0.961
7736,2022-01-07,17,I WISH,GBAHS2101279,0.0896,0.686,181728,0.856,0.0,9,0.0648,-2.717,0,0.0426,123.997,4,0.733
7737,2022-01-07,18,ENEMY,USUM72119916,0.237,0.728,173381,0.783,0.0,11,0.434,-4.424,0,0.266,77.011,4,0.555
7738,2022-01-07,19,MY UNIVERSE,GBAYE2101288,0.00115,0.665,279318,0.712,0.000187,6,0.27,-6.841,0,0.0397,105.017,4,0.489
7739,2022-01-07,20,BETTER DAYS,USUG12102831,0.446,0.674,198221,0.548,0.0,0,0.078,-7.064,1,0.0507,99.995,4,0.359
7740,2022-01-07,21,GHOST,USUV72101303,0.185,0.601,153190,0.741,2.91e-05,2,0.415,-5.569,1,0.0478,153.96,4,0.441
7741,2022-01-07,22,I DRINK WINE,USSM12105975,0.697,0.437,376169,0.565,0.0,10,0.119,-5.596,1,0.0466,115.389,4,0.306
7742,2022-01-07,23,WHERE ARE YOU NOW,BEHP42100067,0.515,0.671,148197,0.636,0.000411,6,0.172,-8.117,0,0.103,120.966,4,0.262
7743,2022-01-07,24,OH MY GOD,USSM12105973,0.091,0.534,225149,0.725,0.0,1,0.0264,-3.906,1,0.046,88.098,4,0.55
7744,2022-01-07,25,HEAT WAVES,GBUM72000433,0.44,0.761,238805,0.525,6.7e-06,11,0.0921,-6.9,1,0.0944,80.87,4,0.531
7745,2022-01-07,26,ALL TOO WELL (TAYLOR'S VERSION),USUG12103692,0.279,0.631,613027,0.522,0.0,0,0.0875,-8.649,1,0.0302,93.0,4,0.213
7746,2022-01-07,27,STAY,USSM12104470,0.037,0.587,141806,0.795,0.0,1,0.103,-5.557,1,0.0522,169.951,4,0.476
7747,2022-01-07,28,MEET ME AT OUR SPOT,QMJMT2002693,0.0153,0.773,162680,0.47,0.000193,2,0.0851,-7.93,1,0.0299,94.995,4,0.399
7748,2022-01-07,29,ALONE WITH YOU,UKXN22103133,0.288,0.768,195200,0.374,1.67e-06,7,0.111,-12.49,1,0.723,75.503,4,0.398
7749,2022-01-07,30,THE FAMILY MADRIGAL,USWD12112911,0.12,0.594,257213,0.628,0.0,1,0.0582,-6.345,1,0.359,141.391,4,0.556
7750,2022-01-07,31,DRIVE,GBAHS2100547,0.0624,0.81,179375,0.571,1.63e-06,10,0.094,-7.189,0,0.085,125.994,4,0.771
7751,2022-01-07,32,DOWN UNDER,AUDCB1701966,0.012,0.308,158774,0.861,0.00103,11,0.277,-4.112,0,0.172,171.966,4,0.0386
7752,2022-01-07,33,LOVE NWANTITI (AH AH AH),QZHN32199953,0.436,0.579,188369,0.596,0.0938,8,0.0549,-4.823,1,0.0561,119.9,3,0.443
7753,2022-01-07,34,GOOD 4 U,USUG12101253,0.294,0.629,178148,0.649,0.0,9,0.101,-5.021,1,0.119,83.387,4,0.685
7754,2022-01-07,35,DAILY DUPPY,ZZOPM2119910,0.575,0.676,278277,0.691,0.0,9,0.102,-6.198,0,0.427,149.973,4,0.774
7755,2022-01-07,36,SWEET TALKER,GBUM72103423,0.228,0.429,176930,0.905,0.0,10,0.0714,-2.93,1,0.0512,121.025,4,0.659
7756,2022-01-07,37,THE MOTTO,CYA112001078,0.0301,0.754,164819,0.763,2.23e-05,7,0.0901,-4.627,0,0.0435,117.953,4,0.464
7757,2022-01-07,38,MY HEART GOES (LA DI DA),GBUM72102422,0.0185,0.695,148960,0.781,3.12e-05,7,0.295,-5.578,0,0.0452,124.04,4,0.456
7758,2022-01-07,39,BLINDING LIGHTS,USUG11904206,0.00146,0.514,200040,0.73,9.54e-05,1,0.0897,-5.934,1,0.0598,171.005,4,0.334
7759,2022-01-07,40,I HATE U,USRC12103605,0.514,0.533,173907,0.417,0.0,7,0.114,-8.665,0,0.148,106.534,5,0.376
7760,2022-01-14,1,ABCDEFU,USAT22103652,0.299,0.695,168602,0.54,0.0,4,0.367,-5.692,1,0.0493,121.932,4,0.415
7761,2022-01-14,2,EASY ON ME,USSM12105970,0.578,0.604,224695,0.366,0.0,5,0.133,-7.519,1,0.0282,141.981,4,0.13
7762,2022-01-14,3,WE DON'T TALK ABOUT BRUNO,USWD12112915,0.357,0.577,216120,0.45,0.0,0,0.111,-8.516,0,0.0834,205.863,4,0.83
7763,2022-01-14,4,FINGERS CROSSED,TCAFY2118876,0.618,0.56,175345,0.473,0.0,5,0.31,-7.23,1,0.0533,109.414,4,0.441
7764,2022-01-14,5,SEVENTEEN GOING UNDER,GBUM72103036,0.00471,0.477,302360,0.873,0.00589,1,0.0813,-4.946,1,0.0355,161.948,4,0.611
7765,2022-01-14,6,PERU,USUYG1403104,0.572,0.956,187111,0.417,0.00071,7,0.0782,-7.892,0,0.0926,108.015,4,0.714
7766,2022-01-14,7,OVERSEAS,GB2DY2100828,0.532,0.838,222155,0.623,0.0,8,0.307,-7.524,0,0.354,135.935,4,0.811
7767,2022-01-14,8,SURFACE PRESSURE,USWV22127495,0.0174,0.65,202227,0.584,1.54e-06,2,0.042,-8.286,1,0.307,180.088,4,0.37
7768,2022-01-14,9,COMING FOR YOU,GBARL2101712,0.217,0.813,178286,0.481,0.0,1,0.0931,-6.71,1,0.231,140.122,4,0.842
7769,2022-01-14,10,SACRIFICE,USUG12106685,0.0296,0.735,188918,0.795,3.18e-05,11,0.0678,-6.523,0,0.113,122.0,4,0.905
7770,2022-01-14,11,FLOWERS (SAY MY NAME),GBUM72107603,0.495,0.723,158601,0.713,0.0,2,0.513,-6.879,0,0.241,143.052,4,0.803
7771,2022-01-14,12,DO IT TO IT,QZFPL2100101,0.00798,0.826,226293,0.67,0.0,2,0.495,-5.559,1,0.169,74.007,4,0.794
7772,2022-01-14,13,OVERPASS GRAFFITI,GBAHS2100673,0.00253,0.52,236907,0.849,0.0,9,0.119,-3.794,0,0.186,175.908,4,0.774
7773,2022-01-14,14,TAKE MY BREATH,USUG12102076,0.0107,0.748,220196,0.74,2.18e-05,8,0.101,-6.01,1,0.0484,121.004,4,0.518
7774,2022-01-14,15,SHIVERS,GBAHS2100816,0.0646,0.744,127766,0.828,1.4e-05,2,0.0858,-5.911,1,0.0289,124.029,4,0.579
7775,2022-01-14,16,MAKE YOU SMILE,GB2DY2100832,0.578,0.839,179348,0.809,0.0,10,0.0896,-6.509,0,0.196,130.037,4,0.63
7776,2022-01-14,17,WHERE ARE YOU NOW,BEHP42100067,0.515,0.671,148197,0.636,0.000411,6,0.172,-8.117,0,0.103,120.966,4,0.262
7777,2022-01-14,18,ENEMY,USUM72119916,0.237,0.728,173381,0.783,0.0,11,0.434,-4.424,0,0.266,77.011,4,0.555
7778,2022-01-14,19,I WISH,GBAHS2101279,0.0896,0.686,181728,0.856,0.0,9,0.0648,-2.717,0,0.0426,123.997,4,0.733
7779,2022-01-14,20,COLD HEART,GBUM72104705,0.034,0.796,202735,0.798,4.19e-05,1,0.0952,-6.312,1,0.0317,116.032,4,0.942
7780,2022-01-14,21,RETAIL THERAPY,ZZOPM2117993,0.425,0.809,175128,0.699,0.0,0,0.157,-5.108,0,0.151,144.998,4,0.724
7781,2022-01-14,22,HOW DO I MAKE YOU LOVE ME,USUG12106683,0.0203,0.805,214215,0.498,2.37e-05,7,0.085,-7.927,0,0.0737,121.006,4,0.636
7782,2022-01-14,23,BAD HABITS,GBAHS2100318,0.0451,0.807,230747,0.893,2.79e-05,11,0.366,-3.745,0,0.0347,126.011,4,0.537
7783,2022-01-14,24,OH MY GOD,USSM12105973,0.091,0.534,225149,0.725,0.0,1,0.0264,-3.906,1,0.046,88.098,4,0.55
7784,2022-01-14,25,DOWN UNDER,AUDCB1701966,0.012,0.308,158774,0.861,0.00103,11,0.277,-4.112,0,0.172,171.966,4,0.0386
7785,2022-01-14,26,TELL ME SOMETHING GOOD,GBJX32163033,0.00826,0.812,249679,0.796,0.921,8,0.365,-10.548,1,0.0356,125.976,4,0.961
7786,2022-01-14,27,GHOST,USUV72101303,0.185,0.601,153190,0.741,2.91e-05,2,0.415,-5.569,1,0.0478,153.96,4,0.441
7787,2022-01-14,28,I DRINK WINE,USSM12105975,0.697,0.437,376169,0.565,0.0,10,0.119,-5.596,1,0.0466,115.389,4,0.306
7788,2022-01-14,29,THE FAMILY MADRIGAL,USWD12112911,0.12,0.594,257213,0.628,0.0,1,0.0582,-6.345,1,0.359,141.391,4,0.556
7789,2022-01-14,30,BETTER DAYS,USUG12102831,0.446,0.674,198221,0.548,0.0,0,0.078,-7.064,1,0.0507,99.995,4,0.359
7790,2022-01-14,31,MY UNIVERSE,GBAYE2101288,0.00115,0.665,279318,0.712,0.000187,6,0.27,-6.841,0,0.0397,105.017,4,0.489
7791,2022-01-14,32,ALL TOO WELL (TAYLOR'S VERSION),USUG12103692,0.279,0.631,613027,0.522,0.0,0,0.0875,-8.649,1,0.0302,93.0,4,0.213
7792,2022-01-14,33,HEAT WAVES,GBUM72000433,0.44,0.761,238805,0.525,6.7e-06,11,0.0921,-6.9,1,0.0944,80.87,4,0.531
7793,2022-01-14,34,ALONE WITH YOU,UKXN22103133,0.288,0.768,195200,0.374,1.67e-06,7,0.111,-12.49,1,0.723,75.503,4,0.398
7794,2022-01-14,35,MAKE ME FEEL GOOD,QZK6P2113983,0.0627,0.773,197473,0.74,0.00183,7,0.0829,-8.169,0,0.0386,124.014,4,0.504
7795,2022-01-14,36,SWEET TALKER,GBUM72103423,0.228,0.429,176930,0.905,0.0,10,0.0714,-2.93,1,0.0512,121.025,4,0.659
7796,2022-01-14,37,MEET ME AT OUR SPOT,QMJMT2002693,0.0153,0.773,162680,0.47,0.000193,2,0.0851,-7.93,1,0.0299,94.995,4,0.399
7797,2022-01-14,38,STAY,USSM12104470,0.037,0.587,141806,0.795,0.0,1,0.103,-5.557,1,0.0522,169.951,4,0.476
7798,2022-01-14,39,MISERABLE MAN,QZD5H2000385,0.926,0.631,232992,0.348,8.87e-05,10,0.295,-10.285,1,0.0343,110.019,4,0.32
7799,2022-01-14,40,PUSHIN P,QMCE32200039,0.00783,0.773,136267,0.422,0.00693,1,0.129,-4.572,0,0.187,77.502,1,0.488
7800,2022-01-21,1,WE DON'T TALK ABOUT BRUNO,USWD12112915,0.357,0.577,216120,0.45,0.0,0,0.111,-8.516,0,0.0834,205.863,4,0.83
7801,2022-01-21,2,ABCDEFU,USAT22103652,0.299,0.695,168602,0.54,0.0,4,0.367,-5.692,1,0.0493,121.932,4,0.415
7802,2022-01-21,3,EASY ON ME,USSM12105970,0.578,0.604,224695,0.366,0.0,5,0.133,-7.519,1,0.0282,141.981,4,0.13
7803,2022-01-21,4,PERU,USUYG1403104,0.572,0.956,187111,0.417,0.00071,7,0.0782,-7.892,0,0.0926,108.015,4,0.714
7804,2022-01-21,5,SURFACE PRESSURE,USWV22127495,0.0174,0.65,202227,0.584,1.54e-06,2,0.042,-8.286,1,0.307,180.088,4,0.37
7805,2022-01-21,6,SEVENTEEN GOING UNDER,GBUM72103036,0.00471,0.477,302360,0.873,0.00589,1,0.0813,-4.946,1,0.0355,161.948,4,0.611
7806,2022-01-21,7,FINGERS CROSSED,TCAFY2118876,0.618,0.56,175345,0.473,0.0,5,0.31,-7.23,1,0.0533,109.414,4,0.441
7807,2022-01-21,8,OVERSEAS,GB2DY2100828,0.532,0.838,222155,0.623,0.0,8,0.307,-7.524,0,0.354,135.935,4,0.811
7808,2022-01-21,9,COMING FOR YOU,GBARL2101712,0.217,0.813,178286,0.481,0.0,1,0.0931,-6.71,1,0.231,140.122,4,0.842
7809,2022-01-21,10,FLOWERS (SAY MY NAME),GBUM72107603,0.495,0.723,158601,0.713,0.0,2,0.513,-6.879,0,0.241,143.052,4,0.803
7810,2022-01-21,11,WHERE ARE YOU NOW,BEHP42100067,0.515,0.671,148197,0.636,0.000411,6,0.172,-8.117,0,0.103,120.966,4,0.262
7811,2022-01-21,12,SACRIFICE,USUG12106685,0.0296,0.735,188918,0.795,3.18e-05,11,0.0678,-6.523,0,0.113,122.0,4,0.905
7812,2022-01-21,13,DO IT TO IT,QZFPL2100101,0.00798,0.826,226293,0.67,0.0,2,0.495,-5.559,1,0.169,74.007,4,0.794
7813,2022-01-21,14,OVERPASS GRAFFITI,GBAHS2100673,0.00253,0.52,236907,0.849,0.0,9,0.119,-3.794,0,0.186,175.908,4,0.774
7814,2022-01-21,15,THE FAMILY MADRIGAL,USWD12112911,0.12,0.594,257213,0.628,0.0,1,0.0582,-6.345,1,0.359,141.391,4,0.556
